City,Cloudiness,Country,Date,Humidity,Temp,Lat,Lng,Wind Speed
whitehorse,20,CA,1587261622,23,60.8,60.72,-135.05,8.05
talnakh,100,RU,1587261904,80,35.6,69.49,88.4,35.79
hobyo,95,SO,1587261904,72,83.79,5.35,48.53,8.32
oum hadjer,0,TD,1587261904,15,77.31,13.3,19.7,9.17
rohri,42,PK,1587261904,30,85.19,27.69,68.9,13.73
lerwick,0,GB,1587261904,81,42.8,60.15,-1.15,9.17
ranghulu,100,CN,1587261905,22,68.9,46.65,124.87,25.72
caraubas,93,BR,1587261905,83,75.99,-5.79,-37.56,0.74
kjollefjord,100,NO,1587261905,90,38.61,70.95,27.35,13.69
quatre cocos,75,MU,1587261905,78,77.0,-20.21,57.76,13.87
horsham,1,GB,1587261905,100,43.0,51.06,-0.33,2.24
mayskiy,100,RU,1587261905,51,35.6,47.69,40.1,2.24
shimoda,20,JP,1587261905,55,66.2,34.67,138.95,13.87
rakiv lis,0,UA,1587261906,79,34.29,51.62,24.92,2.98
villiers,39,ZA,1587261906,60,51.85,-27.03,28.6,5.28
nemuro,75,JP,1587261906,66,48.2,43.32,145.57,8.05
kholmy,100,UA,1587261906,79,35.35,51.87,32.6,5.68
nueve de julio,1,AR,1587261906,67,60.55,-35.44,-60.88,10.38
pisco,1,PE,1587261906,77,69.8,-13.7,-76.22,13.87
bambous virieux,75,MU,1587261906,78,77.0,-20.34,57.76,13.87
teya,0,RU,1587261906,73,36.7,60.38,92.63,4.88
kroya,73,ID,1587261906,61,88.66,-7.63,109.25,1.32
los llanos de aridane,12,ES,1587261907,63,64.4,28.66,-17.92,9.17
flin flon,92,CA,1587261907,93,16.79,54.77,-101.86,0.92
shakawe,99,BW,1587261907,49,67.59,-18.37,21.85,3.67
oranjestad,20,AW,1587261730,78,80.6,12.52,-70.03,19.46
abalak,97,RU,1587261907,73,45.16,58.13,68.59,7.29
qaanaaq,100,GL,1587261907,86,18.7,77.48,-69.36,15.77
moulins,97,FR,1587261907,81,55.99,46.5,3.33,3.36
north platte,1,US,1587261907,31,60.8,41.12,-100.77,3.36
mar del plata,20,AR,1587261734,82,64.0,-38.0,-57.56,10.29
anaconda,90,US,1587261908,34,50.0,46.13,-112.94,8.05
ciudad bolivar,39,VE,1587261908,48,83.44,8.12,-63.55,15.61
tommot,100,RU,1587261875,83,22.03,58.96,126.29,6.6
boyabat,0,TR,1587261908,51,49.24,41.47,34.77,1.86
fukue,75,JP,1587261908,76,57.2,32.69,128.84,5.82
zemio,99,CF,1587261908,69,70.03,5.03,25.14,3.76
waitati,12,NZ,1587261908,56,56.97,-45.75,170.57,17.92
casma,74,CL,1587261908,87,55.4,-41.01,-73.12,6.93
den helder,3,NL,1587261909,66,48.2,52.96,4.76,18.34
grenaa,0,DK,1587261909,68,39.99,56.42,10.88,1.12
parrita,99,CR,1587261909,64,75.2,9.52,-84.32,5.82
vardo,100,NO,1587261909,83,36.18,70.37,31.11,15.28
berlevag,100,NO,1587261909,91,36.54,70.86,29.09,5.82
latung,37,PH,1587261909,73,83.97,5.5,120.88,0.76
dogondoutchi,0,NE,1587261909,14,79.93,13.64,4.03,3.69
bemidji,40,US,1587261909,100,36.0,47.47,-94.88,6.93
mount gambier,40,AU,1587261909,72,60.8,-37.83,140.77,8.05
saint george,1,US,1587261826,28,69.8,37.1,-113.58,12.75
klaksvik,0,FO,1587261910,81,42.8,62.23,-6.59,11.41
onzaga,91,CO,1587261910,47,60.31,6.34,-72.82,1.16
dawlatabad,96,AF,1587261910,28,66.56,36.41,64.91,1.43
beloha,0,MG,1587261817,83,69.04,-25.17,45.05,10.6
gravdal,100,NO,1587261910,89,40.46,68.12,13.5,8.08
richards bay,30,ZA,1587261910,78,71.22,-28.78,32.04,8.9
sola,60,VU,1587261910,76,83.12,-13.88,167.55,11.1
vila,90,PT,1587261911,100,48.2,42.03,-8.16,2.24
siddipet,1,IN,1587261648,25,90.93,18.1,78.85,4.7
xining,96,CN,1587261736,20,52.66,36.62,101.77,6.62
price,75,US,1587261911,31,51.8,39.6,-110.81,8.05
san lorenzo,0,PY,1587261911,68,66.2,-25.33,-57.53,3.94
port hardy,20,CA,1587261911,76,55.4,50.7,-127.42,5.82
badarpur,21,IN,1587261911,57,85.03,24.9,92.6,1.83
aykhal,0,RU,1587261911,40,15.8,66.0,111.5,4.47
san quintin,3,MX,1587261638,76,59.9,30.48,-115.95,16.69
matara,1,LK,1587261912,70,85.5,5.95,80.54,6.46
roma,1,US,1587261795,55,35.6,43.21,-75.46,5.73
sakaiminato,75,JP,1587261912,76,59.0,35.55,133.23,8.05
meulaboh,64,ID,1587261912,67,85.5,4.14,96.13,1.45
guna,42,IN,1587261912,16,88.23,24.65,77.32,7.2
porangatu,85,BR,1587261766,88,70.25,-13.44,-49.15,2.68
port hawkesbury,90,CA,1587261912,86,34.0,45.62,-61.35,10.29
vohibinany,37,MG,1587261912,83,68.85,-17.35,49.03,3.91
agadir,40,MA,1587261907,87,60.8,30.42,-9.6,4.7
erenhot,100,CN,1587261912,59,43.43,43.65,111.98,19.51
santo amaro da imperatriz,40,BR,1587261913,77,68.0,-27.69,-48.78,1.39
salamanca,100,ES,1587261913,93,48.2,40.83,-6.0,3.09
troitsko-pechorsk,100,RU,1587261913,95,34.61,62.71,56.2,0.83
aksarka,100,RU,1587261913,98,33.57,66.56,67.8,4.85
aswan,0,EG,1587261913,36,64.72,24.09,32.91,6.35
codrington,87,AU,1587261913,57,61.88,-38.27,141.97,7.52
shache,99,CN,1587261913,39,58.69,38.42,77.24,9.33
san cristobal,51,VE,1587261913,60,67.87,7.77,-72.22,1.57
saint stephen,37,GB,1587261913,93,52.0,50.33,-4.9,10.29
noumea,6,NC,1587261904,46,89.6,-22.28,166.46,11.41
bereda,79,ES,1587261914,100,53.01,43.27,-7.54,0.49
panguipulli,99,CL,1587261914,87,59.0,-39.63,-72.33,6.93
belyy yar,0,RU,1587261914,42,46.4,53.6,91.39,8.95
harrisonburg,1,US,1587261719,74,39.99,38.45,-78.87,3.11
markova,66,UA,1587261859,67,35.04,48.68,24.41,1.7
darnah,0,LY,1587261914,69,58.12,32.77,22.64,7.25
makokou,100,GA,1587261914,85,70.47,0.57,12.86,2.68
belmonte,75,BR,1587261914,83,73.4,-15.86,-38.88,6.93
kirakira,97,SB,1587261915,77,82.36,-10.45,161.92,1.66
longyearbyen,20,SJ,1587261915,85,24.8,78.22,15.64,8.05
tyup,0,KG,1587261915,23,50.31,42.73,78.36,1.12
ahuimanu,20,US,1587261915,51,84.2,21.44,-157.84,11.41
homestead,1,US,1587261915,88,78.01,25.47,-80.48,3.4
denpasar,20,ID,1587261690,89,86.0,-8.65,115.22,3.36
gayny,100,RU,1587261915,91,33.84,60.31,54.32,7.76
elko,76,US,1587261626,16,59.0,41.0,-115.5,11.99
buluang,6,PH,1587261916,57,88.48,13.31,123.34,5.5
awjilah,4,LY,1587261916,47,61.66,29.11,21.29,6.96
anadyr,90,RU,1587261843,85,14.0,64.75,177.48,38.03
coron,0,PH,1587261916,71,85.75,12.0,120.2,19.37
northam,69,GB,1587261916,95,51.01,51.03,-4.22,1.99
ternate,32,ID,1587261916,70,86.36,0.8,127.4,3.0
dzerzhinsk,20,RU,1587261916,100,37.0,56.24,43.46,4.47
cortez,1,US,1587261916,24,59.0,37.35,-108.59,14.99
kargasok,100,RU,1587261916,66,44.87,59.06,80.86,14.97
khandyga,66,RU,1587261916,86,13.84,62.67,135.6,5.66
hirara,75,JP,1587261917,83,78.8,24.8,125.28,18.34
ahipara,100,NZ,1587261638,74,66.97,-35.17,173.17,8.99
korla,94,CN,1587261917,27,61.54,41.76,86.15,11.05
juneau,20,US,1587261913,57,60.8,58.3,-134.42,5.82
sao domingos,75,BR,1587261917,76,68.92,-13.4,-46.32,2.75
saint-gaudens,100,FR,1587261917,89,57.0,43.08,0.67,1.01
nome,90,US,1587261917,100,36.0,64.5,-165.41,9.17
boa vista,75,BR,1587261917,73,77.0,2.82,-60.67,13.87
portland,90,US,1587261917,76,54.0,45.52,-122.68,6.93
kushima,75,JP,1587261918,67,64.4,31.46,131.23,3.36
port keats,5,AU,1587261918,57,89.26,-14.25,129.55,5.5
aykino,100,RU,1587261918,95,35.2,62.22,49.99,1.99
alice springs,9,AU,1587261667,24,82.4,-23.7,133.88,5.82
mpika,91,ZM,1587261918,62,61.41,-11.83,31.45,10.89
naze,75,JP,1587261918,78,75.2,28.37,129.48,16.11
houlton,1,US,1587261918,68,30.2,46.13,-67.84,2.37
san carlos de bariloche,75,AR,1587261918,62,51.8,-41.15,-71.31,27.51
abha,20,SA,1587261818,93,62.6,18.22,42.51,3.89
san francisco,20,US,1587261759,55,60.8,37.77,-122.42,17.22
hervey bay,90,AU,1587261919,88,75.99,-25.3,152.85,5.82
komsomolskiy,3,UZ,1587261919,62,55.4,40.43,71.72,4.7
maloy,6,NO,1587261919,71,39.2,61.94,5.11,5.82
taga,99,RO,1587261919,75,45.0,46.95,24.05,3.36
dengzhou,100,CN,1587261919,83,49.8,37.81,120.75,5.23
seymchan,100,RU,1587261919,85,5.86,62.88,152.43,14.7
naifaru,14,MV,1587261919,73,86.0,5.44,73.37,12.19
forrest city,1,US,1587261919,66,57.99,35.01,-90.79,4.88
lady frere,0,ZA,1587261920,34,55.04,-31.7,27.23,4.25
mnogovershinnyy,100,RU,1587261920,90,22.68,53.94,139.92,7.9
hun,0,LY,1587261920,32,65.46,29.13,15.95,11.12
maragogi,84,BR,1587261871,79,79.7,-9.01,-35.22,2.44
barcelos,20,PT,1587261920,100,53.01,41.54,-8.62,3.36
pedernales,2,DO,1587261920,65,77.67,18.04,-71.74,4.25
gat,0,IL,1587261920,76,61.0,31.61,34.76,3.98
manacapuru,87,BR,1587261920,94,75.2,-3.3,-60.62,3.36
jinxi,91,CN,1587261920,79,61.7,30.43,116.29,0.98
poum,25,NC,1587261920,76,79.34,-20.23,164.02,10.49
bapatla,15,IN,1587261921,70,86.95,15.9,80.47,13.65
redlands,90,US,1587261626,62,61.0,34.06,-117.18,6.93
musoma,75,TZ,1587261921,93,66.2,-1.5,33.8,4.68
ballina,13,AU,1587261921,78,78.01,-28.87,153.57,8.05
mitsamiouli,100,KM,1587261921,74,82.53,-11.38,43.28,13.69
kashi,20,CN,1587261921,76,48.2,39.45,75.98,6.71
broome,1,US,1587261921,59,35.6,42.25,-75.83,4.7
sirjan,45,IR,1587261921,35,58.06,29.45,55.68,7.65
blagoyevo,99,RU,1587261922,94,34.16,63.37,47.92,2.82
srednekolymsk,86,RU,1587261922,90,8.33,67.45,153.68,12.62
palasa,0,IN,1587261922,57,88.54,18.77,84.42,10.33
tiznit,84,MA,1587261922,74,55.99,29.58,-9.5,15.14
oyem,97,GA,1587261922,81,69.08,1.6,11.58,3.24
kon tum,19,VN,1587261922,42,89.42,14.35,108.0,3.76
vermillion,1,US,1587261922,44,60.01,42.78,-96.93,11.41
mujiayingzi,100,CN,1587261922,29,58.5,42.12,118.78,12.44
opuwo,86,NA,1587261923,48,67.66,-18.06,13.84,3.09
kozhva,88,RU,1587261923,89,33.55,65.11,57.05,1.03
berdigestyakh,100,RU,1587261923,86,18.25,62.1,126.7,4.74
toora-khem,0,RU,1587261923,38,44.91,52.47,96.11,3.4
kemijarvi,38,FI,1587261923,95,24.33,66.71,27.43,4.54
santa vitoria do palmar,0,BR,1587261667,87,63.48,-33.52,-53.37,9.8
kieta,16,PG,1587261923,69,85.21,-6.22,155.63,3.02
little current,90,CA,1587261923,69,43.0,45.98,-81.92,9.17
makat,100,KZ,1587261924,65,55.11,47.65,53.35,6.31
namtsy,0,RU,1587261924,40,15.8,62.72,129.67,8.95
yanji,100,CN,1587261924,31,62.37,42.91,129.51,12.24
upata,27,VE,1587261924,73,72.37,8.01,-62.4,5.23
lensk,100,RU,1587261924,86,21.42,60.73,114.93,6.76
aklavik,90,CA,1587261924,67,23.0,68.22,-135.01,9.17
khislavichi,100,RU,1587261924,85,32.65,54.19,32.16,7.34
maldonado,0,UY,1587261626,93,62.6,-34.67,-54.92,8.05
dillon,1,US,1587261924,66,57.0,34.42,-79.37,4.7
la ronge,75,CA,1587261857,94,32.0,55.1,-105.28,4.7
rockhampton,75,AU,1587261925,51,86.0,-23.38,150.5,8.05
oussouye,96,SN,1587261925,69,75.2,12.48,-16.55,2.24
churapcha,28,RU,1587261925,83,18.0,62.0,132.43,8.61
taoudenni,92,ML,1587261925,58,76.15,22.68,-3.98,10.65
wuchi,100,CN,1587261925,50,51.33,29.38,103.02,3.31
lucapa,96,AO,1587261925,75,64.92,-8.42,20.74,1.66
darab,64,IR,1587261925,37,64.94,28.75,54.54,1.43
saldanha,92,ZA,1587261925,62,59.0,-33.01,17.94,4.7
krasnoselkup,100,RU,1587261925,72,40.87,65.7,82.47,25.37
canon city,82,US,1587261926,46,53.01,38.44,-105.24,4.0
ilhabela,85,BR,1587261868,78,71.82,-23.78,-45.36,7.14
stornoway,0,GB,1587261697,93,41.0,58.21,-6.39,6.93
morros,100,BR,1587261926,80,72.27,-9.45,-46.3,0.63
kaeo,100,NZ,1587261926,78,68.0,-35.1,173.78,5.01
almaznyy,100,RU,1587261926,51,35.6,48.04,40.05,2.24
ratnagiri,21,IN,1587261926,67,84.54,16.98,73.3,4.54
road town,0,VG,1587261728,83,80.01,18.42,-64.62,17.0
erzin,0,TR,1587261927,87,60.01,36.96,36.2,4.7
bonfim,10,BR,1587261927,48,83.41,3.08,-59.95,4.23
severomuysk,80,RU,1587261927,76,7.45,56.15,113.43,8.95
fare,63,PF,1587261927,73,83.98,-16.7,-151.02,10.76
dongsheng,34,CN,1587261770,22,57.36,39.82,109.98,24.4
pemba,76,MZ,1587261927,89,75.97,-12.97,40.52,15.43
tevaitoa,52,PF,1587261927,72,84.09,-16.78,-151.5,11.01
rosarito,75,MX,1587261927,72,61.0,32.33,-117.03,8.05
makakilo city,90,US,1587261649,65,80.6,21.35,-158.09,5.82
lucea,20,JM,1587261927,74,82.4,18.45,-78.17,4.7
hamilton,1,US,1587261691,61,48.99,39.18,-84.53,6.93
kosonsoy,5,UZ,1587261928,54,55.4,41.26,71.55,6.93
hambantota,17,LK,1587261928,77,83.75,6.12,81.12,8.23
saint-augustin,7,CA,1587261928,93,24.03,51.23,-58.65,11.16
ust-nera,99,RU,1587261928,77,5.99,64.57,143.2,6.31
grenfell,19,AU,1587261928,39,61.93,-33.9,148.17,4.41
port-gentil,80,GA,1587261928,85,80.92,-0.72,8.78,6.55
nadym,95,RU,1587261928,98,38.17,65.53,72.52,22.24
manama,100,BH,1587261928,73,75.2,26.22,50.58,9.17
nantucket,75,US,1587261832,86,39.99,41.28,-70.1,23.04
nishihara,75,JP,1587261929,83,77.0,26.18,127.76,10.29
sorland,100,NO,1587261929,88,40.71,67.67,12.69,8.88
necochea,87,AR,1587261808,79,64.99,-38.55,-58.74,11.01
thaba-tseka,28,LS,1587261929,34,44.42,-29.52,28.61,1.77
san pedro,40,PH,1587261929,66,91.0,14.35,121.02,10.29
grindavik,90,IS,1587261929,100,37.4,63.84,-22.43,5.82
puri,75,IN,1587261929,78,77.0,19.8,85.85,9.17
chicama,47,PE,1587261867,73,73.06,-7.84,-79.15,6.13
huangpi,40,CN,1587261930,76,57.2,30.88,114.38,6.71
rangapara,88,IN,1587261930,64,76.32,26.82,92.65,2.98
chokurdakh,100,RU,1587261930,91,5.05,70.63,147.92,11.48
kahului,20,US,1587261930,51,82.4,20.89,-156.47,14.99
atemar,0,RU,1587261930,84,33.31,54.18,45.41,6.71
san jeronimo,83,PE,1587261930,28,46.18,-11.95,-75.28,2.3
sehithwa,46,BW,1587261930,37,72.34,-20.47,22.72,11.23
tupancireta,0,BR,1587261930,83,56.3,-29.08,-53.84,7.92
vao,3,NC,1587261931,70,76.91,-22.67,167.48,8.66
ntcheu,28,MW,1587261931,70,59.58,-14.82,34.64,4.94
pringsewu,85,ID,1587261931,58,88.5,-5.36,104.97,1.74
udachnyy,1,RU,1587261931,40,15.8,66.42,112.4,4.47
hualmay,38,PE,1587261931,81,69.87,-11.1,-77.61,7.63
bonthe,100,SL,1587261931,82,78.66,7.53,-12.51,7.31
puerto ayacucho,96,VE,1587261931,89,75.06,5.66,-67.62,6.51
kalawit,47,PH,1587261931,54,90.81,8.07,122.52,9.6
nichinan,75,JP,1587261932,67,64.4,31.6,131.37,3.36
cartagena del chaira,57,CO,1587261932,86,67.93,1.33,-74.84,3.96
nanortalik,71,GL,1587261633,91,28.63,60.14,-45.24,3.24
posse,86,BR,1587261932,75,67.68,-14.09,-46.37,3.85
limuru,75,KE,1587261932,100,62.6,-1.1,36.65,9.17
miaoli,75,TW,1587261709,58,84.2,24.56,120.82,14.99
leh,95,IN,1587261932,18,33.76,34.17,77.58,1.03
adeje,20,ES,1587261932,63,64.4,28.12,-16.73,9.17
requena,59,ES,1587261933,93,57.99,39.49,-1.1,1.68
ekibastuz,82,KZ,1587261933,33,62.38,51.67,75.37,8.21
muravlenko,100,RU,1587261933,84,40.82,63.79,74.52,16.96
sao paulo de olivenca,90,BR,1587261933,95,72.7,-3.38,-68.87,0.92
palana,100,RU,1587261745,93,25.02,59.12,159.97,16.28
turukhansk,100,RU,1587261933,66,42.91,65.82,87.98,18.75
aktau,79,KZ,1587261933,93,46.4,43.65,51.2,6.71
dolinsk,20,RU,1587261933,61,39.2,47.35,142.8,17.9
pontes e lacerda,75,BR,1587261934,81,69.67,-15.23,-59.34,2.39
neyshabur,13,IR,1587261934,34,55.96,36.21,58.8,5.77
riviere-au-renard,5,CA,1587261934,46,30.2,49.0,-64.4,5.82
ha giang,82,VN,1587261934,67,83.01,22.83,104.98,4.21
honggang,100,CN,1587261934,22,68.05,46.47,124.87,25.48
saint pete beach,72,US,1587261934,1,77.0,27.73,-82.74,2.68
biak,3,ID,1587261934,71,83.25,-0.91,122.88,2.01
san patricio,20,MX,1587261934,73,77.0,19.22,-104.7,9.17
port blair,26,IN,1587261935,75,84.45,11.67,92.75,9.78
bowen,40,AU,1587261935,66,90.0,-20.02,148.23,12.75
santa marinella,100,IT,1587261935,93,59.0,42.03,11.85,1.12
aksu,100,CN,1587261935,29,60.78,41.12,80.26,1.07
kharp,100,RU,1587261935,92,32.58,66.8,65.81,2.91
bialogard,0,PL,1587261935,74,43.0,54.01,15.99,6.29
beira,34,MZ,1587261936,83,74.41,-19.84,34.84,12.37
san andres,20,CO,1587261936,74,82.4,12.58,-81.7,8.05
olafsvik,99,IS,1587261936,82,36.07,64.89,-23.71,11.65
agadez,14,NE,1587261936,14,78.24,19.75,10.25,7.09
kawalu,99,ID,1587261937,49,88.32,-7.38,108.21,0.87
delfzijl,0,NL,1587261937,68,46.0,53.33,6.92,5.01
orange walk,24,BZ,1587261937,80,80.01,17.83,-88.83,7.0
tiarei,73,PF,1587261937,74,84.2,-17.53,-149.33,14.99
amapa,97,BR,1587261937,94,73.92,1.0,-52.0,2.21
westport,1,US,1587261938,80,41.0,41.14,-73.36,4.7
frontera,61,MX,1587261938,60,79.0,26.93,-101.45,1.99
imphal,20,IN,1587261815,100,57.2,24.82,93.95,4.07
mabaruma,22,GY,1587261938,90,75.49,8.2,-59.78,5.53
surt,0,LY,1587261938,67,61.23,31.21,16.59,11.79
